"0","#apply(data,2,function(x) sum(is.na(x))) # run to make sure no missing data"
"0",""
"0","set.seed(500)"
"0",""
"0",""
"0","index <- sample(1:nrow(data_cost),round(0.75*nrow(data_cost)))"
"0","train <- data_cost[index,]"
"0","test <- data_cost[-index,]"
"0","lm.cost <- glm(cost~., data=train) # fitting reg linear regression model"
"0","#summary(lm.fit)"
"0","pr.lm.cost <- predict(lm.cost,test)"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"0","RMSE.lm.cost <- sqrt(sum((pr.lm.cost - test$cost)^2)/nrow(test)) # RMSE is root mean squared error"
"0",""
